DPU,reduction_network,dataflow,cluster_count,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,ST_Tree_Ac,ROS,2,2.608058074674426e-07,0.00013203100000007203,0.5281240000004455,0.0,7.2083807255524635,0.29989538742548233,0.02362059058933854,0.0007066493417253716,8.060859644715261
AMM,ST_Tree_Ac,ROS,4,1.705980622438782e-07,8.636400000010689e-05,0.34545600000026283,0.0,3.6041926932745567,0.29989538742492033,0.023620590589377564,0.0003822008972186853,4.273633406784398
AMM,ST_Tree_Ac,ROS,8,1.2645124073174173e-07,6.401500000005789e-05,0.2560600000001734,0.0,1.8084178984044397,0.29989538742545807,0.02362059058937236,0.00020485117089495951,2.3882628690415793
AMM,ST_Tree_Ac,ROS,40,1.1072557756742169e-07,5.6054000000040436e-05,0.2242160000001416,0.0,0.3834581727580602,0.2998953874251547,0.023620590589377485,6.175258232931446e-05,0.9313080680806409
AMM,STIFT,RIS,1,4.92194886405178e-07,5.907600000004706e-05,0.9966800000009141,0.0,0.029245235884945563,4.4678113265039645,0.010218003293905039,0.0003358593113502397,5.504349993189965
AMM,STIFT,RIS,2,2.866293967840068e-07,3.522399999999476e-05,0.5804160000004978,0.0,0.029245235884931962,2.240616922137318,0.010218003293905039,0.0001701531488622185,2.8607018250949117
AMM,STIFT,RIS,4,1.869281787341387e-07,2.4333999999991832e-05,0.3785240000002959,0.0,0.029245235884928923,1.1203084610699119,0.010218003293905039,9.266533067319024e-05,1.5384128865078937
AMM,STIFT,RIS,8,1.3840795962802174e-07,1.889799999999833e-05,0.28027200000019764,0.0,0.029245235884935224,0.5668654894244852,0.010218003293905039,5.011220433677252e-05,0.8866698772158195
AMM,STIFT,RIS,40,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.0,0.02924523588493578,0.11838448641395038,0.010218003293905039,1.574214159416911e-05,0.39175203222857935
AMM,STIFT,RWS,1,4.466100190711038e-07,0.0002260929999990035,0.08262000000000001,0.0,19.773397779514553,0.0422954073537746,0.07940500858789876,9.649975916210022e-05,19.978041234825405
AMM,STIFT,RWS,2,2.608058074674426e-07,0.00013203100000007203,0.05742799999998362,0.0,9.890554361006538,0.04229540735377081,0.07940500858789876,4.9736979191092785e-05,10.06986480573319
AMM,STIFT,RWS,4,1.705980622438782e-07,8.636400000010689e-05,0.04550399999999238,0.0,4.945279510995807,0.0422954073537691,0.07940500858789876,2.7794269561582893e-05,5.11259825580509
AMM,STIFT,RWS,8,1.2645124073174173e-07,6.401500000005789e-05,0.040251999999996235,0.0,2.4764952267390705,0.042295407353770575,0.07940500858789876,1.5458679894160794e-05,2.638527242811871
AMM,STIFT,RWS,40,1.1072557756742169e-07,5.6054000000040436e-05,0.04100399999999568,0.0,0.5310951156137337,0.04229540735376925,0.07940500858789876,4.722311127116952e-06,0.6938604185921021
AMM,STIFT,ROS,1,4.466100190711038e-07,0.0002260929999990035,0.9043720000008217,0.0,14.404118347533846,0.29989538742688426,0.02362059058932102,0.0013642260454376576,15.633597091206328
AMM,STIFT,ROS,2,2.608058074674426e-07,0.00013203100000007203,0.5281240000004455,0.0,7.2083807255524635,0.29989538742548233,0.02362059058933854,0.0007066493417253716,8.060859644715261
AMM,STIFT,ROS,4,1.705980622438782e-07,8.636400000010689e-05,0.34545600000026283,0.0,3.6041926932745567,0.29989538742492033,0.023620590589377564,0.0003822008972186853,4.273633406784398
AMM,STIFT,ROS,8,1.2645124073174173e-07,6.401500000005789e-05,0.2560600000001734,0.0,1.8084178984044397,0.29989538742545807,0.02362059058937236,0.00020485117089495951,2.3882628690415793
AMM,STIFT,ROS,40,1.1072557756742169e-07,5.6054000000040436e-05,0.2242160000001416,0.0,0.3834581727580602,0.2998953874251547,0.023620590589377485,6.175258232931446e-05,0.9313080680806409
AMM,PCA,RIS,1,4.92194886405178e-07,5.907600000004706e-05,0.9966800000009141,0.0,0.029245235884945563,4.4678113265039645,0.010218003293905039,3.9131728800038866e-08,5.5040141730103445
AMM,PCA,RIS,2,2.866293967840068e-07,3.522399999999476e-05,0.5804160000004978,0.0,0.029245235884931962,2.240616922137318,0.010218003293905039,1.956665760000467e-08,2.860531691512707
AMM,PCA,RIS,4,1.869281787341387e-07,2.4333999999991832e-05,0.3785240000002959,0.0,0.029245235884928923,1.1203084610699119,0.010218003293905039,9.783328799998246e-09,1.5383202309605493
AMM,PCA,RIS,8,1.3840795962802174e-07,1.889799999999833e-05,0.28027200000019764,0.0,0.029245235884935224,0.5668654894244852,0.010218003293905039,4.892457599999897e-09,0.8866197699039402
AMM,PCA,RIS,40,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.0,0.02924523588493578,0.11838448641395038,0.010218003293905039,9.96259200000016e-10,0.39173629108324437
AMM,PCA,RWS,1,4.466100190711038e-07,0.0002260929999990035,0.08262000000000001,0.0,19.773397779514553,0.0422954073537746,0.07940500858789876,1.0870012799997879e-08,19.977944745936256
AMM,PCA,RWS,2,2.608058074674426e-07,0.00013203100000007203,0.05742799999998362,0.0,9.890554361006538,0.04229540735377081,0.07940500858789876,5.437385999999713e-09,10.069815074191384
AMM,PCA,RWS,4,1.705980622438782e-07,8.636400000010689e-05,0.04550399999999238,0.0,4.945279510995807,0.0422954073537691,0.07940500858789876,2.720676000000107e-09,5.112570464256205
AMM,PCA,RWS,8,1.2645124073174173e-07,6.401500000005789e-05,0.040251999999996235,0.0,2.4764952267390705,0.042295407353770575,0.07940500858789876,1.3627175999999877e-09,2.6385117854946945
AMM,PCA,RWS,40,1.1072557756742169e-07,5.6054000000040436e-05,0.04100399999999568,0.0,0.5310951156137337,0.04229540735376925,0.07940500858789876,3.01415999999998e-10,0.693855696582391
AMM,PCA,ROS,1,4.466100190711038e-07,2.2609300000037446e-05,0.9043720000008217,0.0,14.404118347533846,0.29989538742688426,0.02362059058932102,1.573645344000666e-07,15.632029538825426
AMM,PCA,ROS,2,2.608058074674426e-07,1.3203100000016821e-05,0.5281240000004455,0.0,7.2083807255524635,0.29989538742548233,0.02362059058933854,7.872747959994854e-08,8.060034246201017
AMM,PCA,ROS,4,1.705980622438782e-07,8.636400000006808e-06,0.34545600000026283,0.0,3.6041926932745567,0.29989538742492033,0.023620590589377564,3.940776240003935e-08,4.273173517694942
AMM,PCA,ROS,8,1.2645124073174173e-07,6.401500000001908e-06,0.2560600000001734,0.0,1.8084178984044397,0.29989538742545807,0.02362059058937236,1.974909360000499e-08,2.388000424119778
AMM,PCA,ROS,40,1.1072557756742169e-07,5.605400000000162e-06,0.2242160000001416,0.0,0.3834581727580602,0.2998953874251547,0.023620590589377485,4.345149600000082e-09,0.9311958712434611
AMM,S_Tree,WS,1,1.1549404269476571e-07,5.846800000004573e-05,0.03406800000000078,1.0653360638267906,0.430965618040199,0.042295407353768855,0.07940500858789878,0.07412277714497824,1.726251458447679
AMM,S_Tree,OS,1,1.1549404269476571e-07,5.846800000004573e-05,0.23387200000015126,0.7401929406353916,0.3105889924235472,0.3777972844290442,0.023620590589377724,0.07412277714498182,1.7602531687165366
AMM,S_Tree,IS,1,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.23294068512592964,0.02924523588493578,0.11838448641395038,0.010218003293905027,0.07412277714497809,0.6987997523578928
AMM,ST_Tree_Ac,WS,1,1.1549404269476571e-07,5.846800000004573e-05,0.03406800000000078,1.0653360638267906,0.430965618040199,0.042295407353768855,0.07940500858789878,0.017192782286990355,1.6693214635896911
AMM,ST_Tree_Ac,OS,1,1.1549404269476571e-07,5.846800000004573e-05,0.23387200000015126,0.7401929406353916,0.3105889924235472,0.3777972844290442,0.023620590589377724,0.01719278228699019,1.703323173858545
AMM,ST_Tree_Ac,IS,1,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.23294068512592964,0.02924523588493578,0.11838448641395038,0.010218003293905027,0.017192782286990307,0.641869757499905
AMM,STIFT,WS,1,1.1549404269476571e-07,5.846800000004573e-05,0.03406800000000078,1.0653360638267906,0.430965618040199,0.042295407353768855,0.07940500858789878,0.017192782286990355,1.6693214635896911
AMM,STIFT,OS,1,1.1549404269476571e-07,5.846800000004573e-05,0.23387200000015126,0.7401929406353916,0.3105889924235472,0.3777972844290442,0.023620590589377724,0.01719278228699019,1.703323173858545
AMM,STIFT,IS,1,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.23294068512592964,0.02924523588493578,0.11838448641395038,0.010218003293905027,0.017192782286990307,0.641869757499905
AMM,PCA,WS,1,1.1549404269476571e-07,5.846800000004573e-05,0.03406800000000078,0.0,0.430965618040199,0.042295407353768855,0.07940500858789878,0.0,0.5867926174759102
AMM,PCA,OS,1,1.1549404269476571e-07,5.846800000000692e-06,0.23387200000015126,0.0,0.3105889924235472,0.3777972844290442,0.023620590589377724,0.0,0.9458848297361632
AMM,PCA,IS,1,1.1549404269476571e-07,1.6449000000001258e-05,0.23387200000015126,0.0,0.02924523588493578,0.11838448641395038,0.010218003293905027,0.0,0.39173629008698513
