DPU,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,ST_Tree_Ac,RWS,40,0.0,2.4924799999995155e-11,2.8742999999996828e-05,0.009038091786280567,0.000997013815696192,0.005047004493428629,4.024357851234691e-06,1.4642521061003226,1.2035758048860152,2.682942788464519
AMM,ST_Tree_Ac,ROS,1,0.0,1.9245759999987167e-10,0.0006615730000002158,0.10051445411110735,0.002431746107090132,0.0011527086699892777,0.0005165037417867021,43.41398082769383,11.047679803399971,54.56693761691623
AMM,ST_Tree_Ac,ROS,2,0.0,9.796960000013332e-11,0.00033677049999979647,0.05036532014275197,0.0024317461071002625,0.0011527086699886229,0.00025864097799676704,22.24393681374125,5.578485052280109,27.876967052517166
AMM,ST_Tree_Ac,ROS,4,0.0,5.353119999998637e-11,0.0001840135000001062,0.025182676455333623,0.0024317461070978218,0.0011527086699884674,0.00013442117364613146,11.62584770688018,2.992399228052906,14.647332500892682
AMM,ST_Tree_Ac,ROS,8,0.0,3.1623999999993097e-11,0.00010870750000003386,0.012768508844640937,0.0024317461070957093,0.0011527086699889017,7.070650170047199e-05,6.376678035702598,1.699014131472872,8.09222454483052
AMM,ST_Tree_Ac,ROS,40,0.0,2.4924799999995155e-11,8.567900000001174e-05,0.0027384538994941394,0.0024317461070962392,0.0011527086699888746,2.817014792125105e-05,2.1498387561006607,1.2035758048859264,3.359851318836012
AMM,STIFT,RIS,1,0.0,2.797119999999422e-11,0.0006665670000002452,0.00047140849848585593,0.059444395408812335,0.0005948060324811762,5.594216151650966e-05,42.70329662216484,11.047679803399971,53.812209544694085
AMM,STIFT,RIS,2,0.0,1.5539199999998038e-11,0.000339151999999787,0.00047140849848603233,0.029841384185607386,0.0005948060324811762,2.7975313621767515e-05,21.56262013918379,5.578485052280558,27.17237991751008
AMM,STIFT,RIS,4,0.0,1.002559999999973e-11,0.00018494300000010709,0.000471408498485981,0.014920692092826985,0.0005948060324811762,1.5083119898177747e-05,10.929821820389831,2.9923992280531286,13.938407981196677
AMM,STIFT,RIS,8,0.0,7.684800000000449e-12,0.00010948850000003461,0.0004714084984859909,0.0076088050054212005,0.0005948060324811762,8.297917853936917e-06,5.698482322403026,1.6990141314729672,7.40628925983792
AMM,STIFT,RIS,40,0.0,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.0005948060324811762,3.2837347434158677e-06,1.4482777806003282,1.203575804885848,2.6546396361592737
AMM,STIFT,RWS,1,0.0,1.9245759999987167e-10,9.307100000001884e-05,0.34809479594699855,0.0009970138156960553,0.005047004493428629,5.403277603782705e-05,42.72839417786946,11.047679803399971,54.13035989949405
AMM,STIFT,RWS,2,0.0,9.796960000013332e-11,5.246449999999039e-05,0.17408963273808806,0.0009970138156961987,0.005047004493428629,2.7309158249177457e-05,21.558350163683738,5.578485052280109,27.317048640767275
AMM,STIFT,RWS,4,0.0,5.353119999998637e-11,3.478749999999519e-05,0.08704483275311475,0.0009970138156961796,0.005047004493428629,1.4962115083123563e-05,10.940261056889513,2.992399228052906,14.025798885673273
AMM,STIFT,RWS,8,0.0,3.1623999999993097e-11,2.6801499999997355e-05,0.04359937435623776,0.0009970138156961805,0.005047004493428629,8.305948282550493e-06,5.691091385703133,1.699014131472872,7.439784017321274
AMM,STIFT,RWS,40,0.0,2.4924799999995155e-11,2.8742999999996828e-05,0.009038091786280567,0.000997013815696192,0.005047004493428629,3.2551763047448535e-06,1.4642521061003226,1.2035758048860152,2.6829420192829727
AMM,STIFT,ROS,1,0.0,1.9245759999987167e-10,0.0006615730000002158,0.10051445411110735,0.002431746107090132,0.0011527086699892777,0.00041778360765387006,43.41398082769383,11.047679803399971,54.566838896782095
AMM,STIFT,ROS,2,0.0,9.796960000013332e-11,0.00033677049999979647,0.05036532014275197,0.0024317461071002625,0.0011527086699886229,0.00020920654030623666,22.24393681374125,5.578485052280109,27.876917618079474
AMM,STIFT,ROS,4,0.0,5.353119999998637e-11,0.0001840135000001062,0.025182676455333623,0.0024317461070978218,0.0011527086699884674,0.0001087290533010101,11.62584770688018,2.992399228052906,14.647306808772337
AMM,STIFT,ROS,8,0.0,3.1623999999993097e-11,0.00010870750000003386,0.012768508844640937,0.0024317461070957093,0.0011527086699889017,5.7192262078799496e-05,6.376678035702598,1.699014131472872,8.092211030590898
AMM,STIFT,ROS,40,0.0,2.4924799999995155e-11,8.567900000001174e-05,0.0027384538994941394,0.0024317461070962392,0.0011527086699888746,2.2785945336912726e-05,2.1498387561006607,1.2035758048859264,3.3598459346334275
AMM,PCA,RIS,1,0.0,2.797119999999422e-11,0.0006665670000002452,0.00047140849848585593,0.059444395408812335,0.0005948060324811762,1.9137631584007358e-19,42.70329662216484,0.00012980324511057076,42.764603602377704
AMM,PCA,RIS,2,0.0,1.5539199999998038e-11,0.000339151999999787,0.00047140849848603233,0.029841384185607386,0.0005948060324811762,9.568815791999579e-20,21.56262013918379,3.251889229350224e-05,21.593899408808195
AMM,PCA,RIS,4,0.0,1.002559999999973e-11,0.00018494300000010709,0.000471408498485981,0.014920692092826985,0.0005948060324811762,4.7844078959998093e-20,10.929821820389831,8.163746574716043e-06,10.946001833770225
AMM,PCA,RIS,8,0.0,7.684800000000449e-12,0.00010948850000003461,0.0004714084984859909,0.0076088050054212005,0.0005948060324811762,2.3922039479999245e-20,5.698482322403026,2.0587731944445365e-06,5.707268889220294
AMM,PCA,RIS,40,0.0,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.0005948060324811762,4.7844078960000344e-21,1.4482777806003282,9.32101528276106e-08,1.4510606407488351
AMM,PCA,RWS,1,0.0,1.9245759999987167e-10,9.307100000001884e-05,0.34809479594699855,0.0009970138156960553,0.005047004493428629,1.8344977305606609e-19,42.72839417786946,0.00013429609181151857,43.08276035940985
AMM,PCA,RWS,2,0.0,9.796960000013332e-11,5.246449999999039e-05,0.17408963273808806,0.0009970138156961987,0.005047004493428629,9.172488652799599e-20,21.558350163683738,3.364210090583687e-05,21.738569921429825
AMM,PCA,RWS,4,0.0,5.353119999998637e-11,3.478749999999519e-05,0.08704483275311475,0.0009970138156961796,0.005047004493428629,4.586244326399819e-20,10.940261056889513,8.444555199436946e-06,11.033393140060483
AMM,PCA,RWS,8,0.0,3.1623999999993097e-11,2.6801499999997355e-05,0.04359937435623776,0.0009970138156961805,0.005047004493428629,2.2931221631999293e-20,5.691091385703133,2.12902541934895e-06,5.740763708925538
AMM,PCA,RWS,40,0.0,2.4924799999995155e-11,2.8742999999996828e-05,0.009038091786280567,0.000997013815696192,0.005047004493428629,4.586244326400031e-21,1.4642521061003226,9.507428034881152e-08,1.4793630542949332
AMM,PCA,ROS,1,0.0,1.9245759999978206e-11,0.0006615730000002158,0.10051445411110735,0.002431746107090132,0.0011527086699892777,1.43623137600125e-18,43.41398082769383,0.0017613004368412643,43.5205026100381
AMM,PCA,ROS,2,0.0,9.796960000009423e-12,0.00033677049999979647,0.05036532014275197,0.0024317461071002625,0.0011527086699886229,7.181156880005713e-19,22.24393681374125,0.0004404231446633752,22.29866378231555
AMM,PCA,ROS,4,0.0,5.353120000001814e-12,0.0001840135000001062,0.025182676455333623,0.0024317461070978218,0.0011527086699884674,3.5905784400023203e-19,11.62584770688018,0.00011014851746339427,11.654909000135415
AMM,PCA,ROS,8,0.0,3.1623999999992632e-12,0.00010870750000003386,0.012768508844640937,0.0024317461070957093,0.0011527086699889017,1.7952892200006238e-19,6.376678035702598,2.7562246167235963e-05,6.393167269073653
AMM,PCA,ROS,40,0.0,2.4924799999998072e-12,8.567900000001174e-05,0.0027384538994941394,0.0024317461070962392,0.0011527086699888746,3.5905784399998704e-20,2.1498387561006607,1.143085735329684e-06,2.1562484868654677
AMM,S_Tree,WS,1,0.025176919420912325,2.4964799999995142e-11,2.7318499999997214e-05,0.00756275043019618,0.0009970138156961785,0.00504700449342862,0.012532475072404669,1.321874726900432,1.2035758048857668,2.5767940135438017
AMM,S_Tree,OS,1,0.007266191829328558,2.4964799999995142e-11,8.581650000001187e-05,0.002407428869793475,0.0027765450633117183,0.001152708669988873,0.01253247507240433,2.151007948600667,1.203575804885848,3.3808049195163066
AMM,S_Tree,IS,1,0.004282461219967241,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.000594806032481173,0.012532475072404445,1.4482777806003282,1.203575804885848,2.6714512887169017
AMM,ST_Tree_Ac,WS,1,0.025176919420912325,2.4964799999995142e-11,2.7318499999997214e-05,0.00756275043019618,0.0009970138156961785,0.00504700449342862,0.00738774724959684,1.321874726900432,1.2035758048857668,2.571649285720994
AMM,ST_Tree_Ac,OS,1,0.007266191829328558,2.4964799999995142e-11,8.581650000001187e-05,0.002407428869793475,0.0027765450633117183,0.001152708669988873,0.007387747249596539,2.151007948600667,1.203575804885848,3.3756601916934987
AMM,ST_Tree_Ac,IS,1,0.004282461219967241,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.000594806032481173,0.007387747249596887,1.4482777806003282,1.203575804885848,2.6663065608940943
AMM,STIFT,WS,1,0.025176919420912325,2.4964799999995142e-11,2.7318499999997214e-05,0.00756275043019618,0.0009970138156961785,0.00504700449342862,0.005975716047456818,1.321874726900432,1.2035758048857668,2.5702372545188537
AMM,STIFT,OS,1,0.007266191829328558,2.4964799999995142e-11,8.581650000001187e-05,0.002407428869793475,0.0027765450633117183,0.001152708669988873,0.005975716047457344,2.151007948600667,1.203575804885848,3.3742481604913594
AMM,STIFT,IS,1,0.004282461219967241,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.000594806032481173,0.005975716047456823,1.4482777806003282,1.203575804885848,2.664894529691954
AMM,PCA,WS,1,0.0,2.4964799999995142e-11,2.7318499999997214e-05,0.00756275043019618,0.0009970138156961785,0.00504700449342862,0.0,1.321874726900432,0.2738335312999989,1.6093423454647167
AMM,PCA,OS,1,0.0,2.496479999999804e-12,8.581650000001187e-05,0.002407428869793475,0.0027765450633117183,0.001152708669988873,0.0,2.151007948600667,0.2738335313000066,2.4312639790062636
AMM,PCA,IS,1,0.0,7.825600000000406e-12,8.581650000001187e-05,0.0004714084984860044,0.0016307358995611178,0.000594806032481173,0.0,1.4482777806003282,0.27383353130000054,1.7248940788386826
