DPU,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,S_Tree,ROS,1,0.002079619208940641,1.0759200000016923e-10,0.00036984749999966523,0.1005144541113679,0.001623669421438996,0.001152708669988523,0.0008387860799986714,43.05819274174049,8.916816160561732,52.08158798740155
AMM,S_Tree,ROS,2,0.002197932950293204,6.066079999999409e-11,0.00020852150000012974,0.05036532014267976,0.0016236694214439122,0.0011527086699885099,0.0004173725600000553,21.888148727918114,4.777983851397694,26.722098104620876
AMM,S_Tree,ROS,4,0.0024311415842699787,3.704639999999143e-11,0.00012734700000005176,0.025182676455369462,0.001623669421442266,0.0011527086699888978,0.00020808206622777463,11.270059621099454,2.706124842415442,14.00691008874924
AMM,S_Tree,ROS,8,0.003249770681748926,3.043199999999346e-11,0.00010461000000002993,0.012768508844634737,0.0016236694214424167,0.0011527086699888531,0.00010101232267386532,6.020889949898745,2.0459241571574616,8.085814387027128
AMM,S_Tree,ROS,16,0.004949112887973341,2.7815999999994267e-11,9.561750000002129e-05,0.006629782120161207,0.0016236694214422894,0.0011527086699888358,4.964856380796914e-05,3.4377246966997475,1.6855107905689273,5.137736026459864
AMM,S_Tree,ROS,32,0.010152455252813648,2.8643199999994012e-11,9.846100000002402e-05,0.0033955516172020253,0.0016236694214424876,0.001152708669988879,2.2446253625838862e-05,2.097391638300078,1.6851545409730637,3.798991471516858
AMM,ST_Tree_Ac,RIS,1,0.0,3.053439999999343e-11,0.0003728339999996534,0.00047140849848586585,0.05944439540871361,0.0005948060324811762,6.491794557101672e-05,42.70329662191712,8.916816160561732,51.68106114439463
AMM,ST_Tree_Ac,RIS,2,0.0010809639203963192,1.9647999999996776e-11,0.00020908800000013028,0.00047140849848601216,0.02984138418565895,0.0005948060324811762,3.3286698267268916e-05,21.562620139191306,4.777983851397694,26.37283492794394
AMM,ST_Tree_Ac,RIS,4,0.001223723214439834,1.4083199999998483e-11,0.00012673100000005116,0.00047140849848599194,0.014920692092830694,0.0005948060324811762,1.705243099615747e-05,10.929821820404,2.706124842415442,13.653301076102759
AMM,ST_Tree_Ac,RIS,8,0.0018564520149812653,1.3455999999998676e-11,0.0001043790000000297,0.0004714084984859758,0.007608805005417439,0.0005948060324811762,9.452769130567695e-06,5.6984823223987355,2.0459241571574793,7.755051782890168
AMM,ST_Tree_Ac,RIS,16,0.003130835710524718,1.2927999999998838e-11,9.297200000001875e-05,0.00047140849848596657,0.003914340368255686,0.0005948060324811762,5.259572404049528e-06,3.082111704000346,1.6855107905685138,4.775832116763939
AMM,ST_Tree_Ac,RIS,32,0.006491442602106269,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811762,3.100202659284758e-06,1.7421116356002126,1.6851545409730282,3.4369505518928034
AMM,ST_Tree_Ac,RWS,1,0.0,1.0759200000016923e-10,0.00010346050000002882,0.34809479594684584,0.0009970138156960608,0.005047004493428629,6.253119387262737e-05,42.72839417762235,8.916816160561732,51.999515144241514
AMM,ST_Tree_Ac,RWS,2,0.0094985873931804,6.066079999999409e-11,6.828249999999503e-05,0.17408963273823821,0.0009970138156961822,0.005047004493428629,3.220212839103625e-05,21.558350163691177,4.777983851397694,26.526066738218464
AMM,ST_Tree_Ac,RWS,4,0.009630347435598796,3.704639999999143e-11,5.018199999999101e-05,0.08704483275311085,0.0009970138156961813,0.005047004493428629,1.6562987861064056e-05,10.940261056903624,2.706124842415442,13.749171842841807
