DPU,CNNModel,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,ShuffleNet_V2,PCA,RIS,2,0.0,1.9647999999996776e-11,0.00020908800000013028,0.00047140849848601216,0.02984138418565895,0.0005948060324811762,7.655052633599672e-20,0.0005271344762396229,4.212820396794051e-14,0.03164382121255602
AMM,ShuffleNet_V2,PCA,RIS,4,0.0,1.4083199999998483e-11,0.00012673100000005116,0.00047140849848599194,0.014920692092830694,0.0005948060324811762,3.827526316799856e-20,0.0002671978573801037,1.0576128416006427e-14,0.016380835495271792
AMM,ShuffleNet_V2,PCA,RIS,8,0.0,1.3455999999998676e-11,0.0001043790000000297,0.0004714084984859758,0.007608805005417439,0.0005948060324811762,1.9137631583999482e-20,0.00013930897428002055,2.6671393440010397e-15,0.008918707524123309
AMM,ShuffleNet_V2,PCA,RIS,16,0.0,1.2927999999998838e-11,9.297200000001875e-05,0.00047140849848596657,0.003914340368255686,0.0005948060324811762,9.568815791999941e-21,7.534739879999518e-05,6.838636880001646e-16,0.005148874310951527
AMM,ShuffleNet_V2,PCA,RIS,32,0.0,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811762,4.784407896000017e-21,4.2588845819993905e-05,1.8513344400004296e-16,0.003232421360616749
AMM,ShuffleNet_V2,PCA,RWS,1,0.0,1.0759200000016923e-10,0.00010346050000002882,0.34809479594684584,0.0009970138156960608,0.005047004493428629,1.4675981844479334e-19,0.0010445673828152488,1.7398050022405838e-13,0.3552868422465518
AMM,ShuffleNet_V2,PCA,RWS,2,0.0,6.066079999999409e-11,6.828249999999503e-05,0.17408963273823821,0.0009970138156961822,0.005047004493428629,7.337990922239688e-20,0.0005270300895146346,4.358331999993249e-14,0.180728963697582
AMM,ShuffleNet_V2,PCA,RWS,4,0.0,3.704639999999143e-11,5.018199999999101e-05,0.08704483275311085,0.0009970138156961813,0.005047004493428629,3.6689954611198637e-20,0.00026745306205511025,1.0939915808006783e-14,0.0934064861613481
AMM,ShuffleNet_V2,PCA,RWS,8,0.0,3.043199999999346e-11,4.759699999999171e-05,0.04359937435624619,0.0009970138156961523,0.005047004493428629,1.834497730559952e-20,0.0001391282904150181,2.758151056001115e-15,0.04983011798622074
AMM,ShuffleNet_V2,PCA,RWS,16,0.0,2.7815999999994267e-11,4.851549999999146e-05,0.02193130634475227,0.0009970138156961898,0.005047004493428629,9.17248865279996e-21,7.597847587499505e-05,7.066260560001771e-16,0.028099818657568783
AMM,ShuffleNet_V2,PCA,RWS,32,0.0,2.8643199999994012e-11,4.9345999999991236e-05,0.01129951839541317,0.000997013815696179,0.005047004493428629,4.586244326400011e-21,4.3211782394994044e-05,1.9082688400004616e-16,0.01743609451557635
AMM,ShuffleNet_V2,PCA,ROS,1,0.0,1.075920000001107e-11,0.00036984749999966523,0.1005144541113679,0.001623669421438996,0.001152708669988523,6.16379602176878e-19,0.0010526298628049221,2.5637153800847698e-12,0.10471330957892293
AMM,ShuffleNet_V2,PCA,ROS,2,0.0,6.0660800000030344e-12,0.00020852150000012974,0.05036532014267976,0.0016236694214439122,0.0011527086699885099,3.0818980108798583e-19,0.0005350925695041691,6.411956162795998e-13,0.05388531231032376
AMM,ShuffleNet_V2,PCA,ROS,4,0.0,3.704639999998991e-12,0.00012734700000005176,0.025182676455369462,0.001623669421442266,0.0011527086699888978,1.5409490054399313e-19,0.0002755155420451772,1.604347502279709e-13,0.028361917092710926
AMM,ShuffleNet_V2,PCA,ROS,8,0.0,3.04319999999936e-12,0.00010461000000002993,0.012768508844634737,0.0016236694214424167,0.0011527086699888531,7.704745027199677e-20,0.000147190770405055,4.019563499796659e-14,0.01579668770955449
AMM,ShuffleNet_V2,PCA,ROS,16,0.0,2.7815999999995725e-12,9.561750000002129e-05,0.006629782120161207,0.0016236694214422894,0.0011527086699888358,3.852372513599858e-20,8.40409558649873e-05,1.0208364477220798e-14,0.009585818670249149
AMM,ShuffleNet_V2,PCA,ROS,32,0.0,2.8643199999995053e-12,9.846100000002402e-05,0.0033955516172020253,0.0016236694214424876,0.001152708669988879,1.9261862567999482e-20,5.12742623850027e-05,2.774700114700199e-15,0.006321664973885514
AMM,ShuffleNet_V2,S_Tree,WS,32,0.030945522711739105,2.7828799999994263e-11,3.2845999999995714e-05,0.003979683334898112,0.0009970138156962024,0.005047004493428629,0.017028499264866617,2.3408059994996764e-05,6.781306000052657e-05,0.05812179076845298
AMM,ShuffleNet_V2,S_Tree,OS,32,0.00939964251362241,2.7828799999994263e-11,9.566150000002133e-05,0.0015706334767431928,0.0033939049324112473,0.001152708669988879,0.017028499264866086,5.086087686000216e-05,6.781306000052212e-05,0.03275972432232116
AMM,ShuffleNet_V2,S_Tree,IS,32,0.005956050864707452,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811752,0.017028499264866808,4.2588845819993905e-05,6.781306000052212e-05,0.026284784550191342
AMM,ShuffleNet_V2,ST_Tree_Ac,WS,32,0.030945522711739105,2.7828799999994263e-11,3.2845999999995714e-05,0.003979683334898112,0.0009970138156962024,0.005047004493428629,0.00895444689414964,2.3408059994996764e-05,6.781306000052657e-05,0.050047738397736005
AMM,ShuffleNet_V2,ST_Tree_Ac,OS,32,0.00939964251362241,2.7828799999994263e-11,9.566150000002133e-05,0.0015706334767431928,0.0033939049324112473,0.001152708669988879,0.008954446894150078,5.086087686000216e-05,6.781306000052212e-05,0.02468567195160515
AMM,ShuffleNet_V2,ST_Tree_Ac,IS,32,0.005956050864707452,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811752,0.008954446894149691,4.2588845819993905e-05,6.781306000052212e-05,0.018210732179474227
AMM,ShuffleNet_V2,STIFT,WS,32,0.030945522711739105,2.7828799999994263e-11,3.2845999999995714e-05,0.003979683334898112,0.0009970138156962024,0.005047004493428629,0.007242970041292284,2.3408059994996764e-05,6.781306000052657e-05,0.04833626154487865
AMM,ShuffleNet_V2,STIFT,OS,32,0.00939964251362241,2.7828799999994263e-11,9.566150000002133e-05,0.0015706334767431928,0.0033939049324112473,0.001152708669988879,0.007242970041292246,5.086087686000216e-05,6.781306000052212e-05,0.02297419509874732
AMM,ShuffleNet_V2,STIFT,IS,32,0.005956050864707452,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811752,0.007242970041292235,4.2588845819993905e-05,6.781306000052212e-05,0.016499255326616773
AMM,ShuffleNet_V2,PCA,WS,32,0.0,2.7828799999994263e-11,3.2845999999995714e-05,0.003979683334898112,0.0009970138156962024,0.005047004493428629,0.0,2.3408059994996764e-05,1.101945800000002e-05,0.010090975189846738
AMM,ShuffleNet_V2,PCA,OS,32,0.0,2.7828799999995714e-12,9.566150000002133e-05,0.0015706334767431928,0.0033939049324112473,0.001152708669988879,0.0,5.086087686000216e-05,1.5978214100000182e-05,0.006279747672886223
AMM,ShuffleNet_V2,PCA,IS,32,0.0,1.3127999999998777e-11,9.566150000002133e-05,0.00047140849848593074,0.002027956470701442,0.0005948060324811752,0.0,4.2588845819993905e-05,1.1019457999999961e-05,0.0032434408186165628
