DPU,reduction_network,dataflow,cluster_count,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,ST_Tree_Ac,RIS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.08426130951220026,0.0072203878103590845,0.03319627897012904,0.006351126990127643,4.740371038661709e-06,0.2006140723837667
AMM,ST_Tree_Ac,RWS,1,9.174488639493687e-08,6.724500000006497e-05,0.07524399999999264,0.0,3.0743233909953136,0.011365705151927509,0.035290416986286065,9.561344628844384e-05,3.196386463324695
AMM,ST_Tree_Ac,RWS,2,5.1726133956321415e-08,3.791300000000066e-05,0.049659999999989324,0.07168738297129612,1.5378912855141973,0.011365705151928404,0.035290416986286065,4.9238728426646575e-05,1.7059819940782577
AMM,ST_Tree_Ac,RWS,4,3.158987433401385e-08,2.3153999999993243e-05,0.036495999999998995,0.07345493274520005,0.7689460866612633,0.011365705151927781,0.035290416986286065,2.5325669512331618e-05,0.9256016528040629
AMM,ST_Tree_Ac,RWS,8,2.5949702420011724e-08,1.9019999999998185e-05,0.034616000000000376,0.09091801919266883,0.3857973710074883,0.01136570515192712,0.035290416986286065,1.4129205880801668e-05,0.558020687493954
AMM,ST_Tree_Ac,RWS,16,2.371901033500917e-08,1.738500000000014e-05,0.035283999999999885,0.12634191559060273,0.1951492808385737,0.011365705151927306,0.035290416986286065,7.906626674903809e-06,0.4034566339130749
AMM,ST_Tree_Ac,RWS,32,2.4424372908676644e-08,1.790199999999952e-05,0.03588799999999944,0.2607173877815067,0.10067507972098892,0.011365705151927013,0.035290416986286065,4.687850828518439e-06,0.4439592039159096
AMM,ST_Tree_Ac,ROS,1,9.174488639493687e-08,6.724500000006497e-05,0.26898000000018635,0.0,1.2725544917983962,0.02013408089690893,0.009977494133934823,0.00039955250000024884,1.5721129560743128
AMM,ST_Tree_Ac,ROS,2,5.1726133956321415e-08,3.791300000000066e-05,0.15165200000006904,0.0,0.6374861206446687,0.020134080896920988,0.009977494133931248,0.0002089212499998813,0.8194965816517238
AMM,ST_Tree_Ac,ROS,4,3.158987433401385e-08,2.3153999999993243e-05,0.09261600000001001,0.0,0.31874350422633624,0.020134080896945475,0.009977494133926054,0.00011016121248840813,0.4416044260595805
AMM,ST_Tree_Ac,ROS,8,2.5949702420011724e-08,1.9019999999998185e-05,0.07607999999999347,0.0,0.16142537845659055,0.020134080896925238,0.00997749413392679,6.814522088572805e-05,0.26770414465802417
AMM,ST_Tree_Ac,ROS,16,2.371901033500917e-08,1.738500000000014e-05,0.06953999999998693,0.0,0.08379225526154062,0.02013408089692632,0.00997749413392781,4.150664026523722e-05,0.18350274565165725
AMM,ST_Tree_Ac,ROS,32,2.4424372908676644e-08,1.790199999999952e-05,0.071607999999989,0.0,0.04315386694750974,0.02013408089692712,0.009977494133927664,2.5975353384108767e-05,0.14491734375611054
AMM,STIFT,RIS,1,9.248572174793592e-08,1.908399999999811e-05,0.2711520000001885,0.0,0.007220387810363396,0.9736666483239891,0.006351126990127643,9.926291371717764e-05,1.2585086025241075
AMM,STIFT,RIS,2,5.18666607359879e-08,1.2280000000001195e-05,0.15206400000006945,0.013886967524994746,0.007220387810358415,0.48849762996099594,0.006351126990127643,5.0897092151773196e-05,0.6680833412453587
AMM,STIFT,RIS,4,3.143706851534738e-08,8.801999999999461e-06,0.09216800000000956,0.015730786600771693,0.007220387810360068,0.24424881498041057,0.006351126990127643,2.607405351094521e-05,0.36575402387225897
AMM,STIFT,RIS,8,2.589240023801166e-08,8.409999999999266e-06,0.0759119999999933,0.023974077442172496,0.007220387810359224,0.12429009096853845,0.006351126990127643,1.4453775429003179e-05,0.23777057287902034
AMM,STIFT,RIS,16,2.306276391734175e-08,8.079999999999101e-06,0.06761599999998501,0.040616611496878424,0.007220387810359235,0.06402144888933217,0.006351126990127643,8.042159639219626e-06,0.18584172040908564
AMM,STIFT,RIS,32,2.3729925036342515e-08,8.204999999999163e-06,0.06957199999998696,0.08426130951220026,0.0072203878103590845,0.03319627897012904,0.006351126990127643,4.740371038661709e-06,0.2006140723837667
AMM,STIFT,RWS,1,9.174488639493687e-08,6.724500000006497e-05,0.07524399999999264,0.0,3.0743233909953136,0.011365705151927509,0.035290416986286065,9.561344628844384e-05,3.196386463324695
AMM,STIFT,RWS,2,5.1726133956321415e-08,3.791300000000066e-05,0.049659999999989324,0.07168738297129612,1.5378912855141973,0.011365705151928404,0.035290416986286065,4.9238728426646575e-05,1.7059819940782577
AMM,STIFT,RWS,4,3.158987433401385e-08,2.3153999999993243e-05,0.036495999999998995,0.07345493274520005,0.7689460866612633,0.011365705151927781,0.035290416986286065,2.5325669512331618e-05,0.9256016528040629
AMM,STIFT,RWS,8,2.5949702420011724e-08,1.9019999999998185e-05,0.034616000000000376,0.09091801919266883,0.3857973710074883,0.01136570515192712,0.035290416986286065,1.4129205880801668e-05,0.558020687493954
AMM,STIFT,RWS,16,2.371901033500917e-08,1.738500000000014e-05,0.035283999999999885,0.12634191559060273,0.1951492808385737,0.011365705151927306,0.035290416986286065,7.906626674903809e-06,0.4034566339130749
AMM,STIFT,RWS,32,2.4424372908676644e-08,1.790199999999952e-05,0.03588799999999944,0.2607173877815067,0.10067507972098892,0.011365705151927013,0.035290416986286065,4.687850828518439e-06,0.4439592039159096
AMM,STIFT,ROS,1,9.174488639493687e-08,6.724500000006497e-05,0.26898000000018635,0.0,1.2725544917983962,0.02013408089690893,0.009977494133934823,0.00039955250000024884,1.5721129560743128
AMM,STIFT,ROS,2,5.1726133956321415e-08,3.791300000000066e-05,0.15165200000006904,0.0,0.6374861206446687,0.020134080896920988,0.009977494133931248,0.0002089212499998813,0.8194965816517238
AMM,STIFT,ROS,4,3.158987433401385e-08,2.3153999999993243e-05,0.09261600000001001,0.0,0.31874350422633624,0.020134080896945475,0.009977494133926054,0.00011016121248840813,0.4416044260595805
