DPU,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,ST_Tree_Ac,RWS,1,0.0,1.0456960000015795e-10,9.307100000001884e-05,0.3480947959468461,0.0009970138156960553,0.005047004493428629,6.626766805882642e-05,42.72839417762279,11.047679803399971,54.13037213405136
AMM,ST_Tree_Ac,RWS,2,0.009433213347195006,5.401759999998622e-11,5.246449999999039e-05,0.17408963273823777,0.0009970138156961987,0.005047004493428629,3.326446973337384e-05,21.558350163691006,5.578485052280109,27.32648780938942
AMM,ST_Tree_Ac,RWS,4,0.009500837646696243,3.0526399999993434e-11,3.478749999999519e-05,0.08704483275311085,0.0009970138156961796,0.005047004493428629,1.7099228411637288e-05,10.940261056904037,2.992399228052906,14.035301860424813
AMM,ST_Tree_Ac,RWS,8,0.009643821801740133,1.9060799999996956e-11,2.6801499999997355e-05,0.04359937435624529,0.0009970138156961805,0.005047004493428629,8.817462551710654e-06,5.691091385699148,1.699014131472872,7.449428350620743
AMM,ST_Tree_Ac,RWS,40,0.026118180478555755,1.6287999999997808e-11,2.8742999999996828e-05,0.009038091786279975,0.000997013815696192,0.005047004493428629,2.378802691843485e-06,1.464252106100088,1.2035758048860152,2.7090593233790434
AMM,ST_Tree_Ac,ROS,1,0.0,1.0456960000015795e-10,0.00035945799999970645,0.10051445411136725,0.0016236694214390116,0.001152708669988523,0.00027752109715549386,43.05819274174093,11.047679803399971,54.20980035654542
AMM,ST_Tree_Ac,ROS,2,0.0,5.401759999998622e-11,0.0001856855000001078,0.050365320142679526,0.001623669421443923,0.0011527086699885099,0.00013913607730025077,21.888148727917322,5.578485052280109,27.52010030006286
AMM,ST_Tree_Ac,ROS,4,0.0,3.0526399999993434e-11,0.00010493450000003024,0.02518267645536922,0.001623669421442224,0.0011527086699888978,7.29266309899772e-05,11.270059621099973,2.992399228052906,14.290595764861196
AMM,ST_Tree_Ac,ROS,8,0.0,1.9060799999996956e-11,6.552149999999238e-05,0.012768508844635436,0.0016236694214418717,0.0011527086699888531,3.8721177040112744e-05,6.020889949899051,1.699014131472872,7.73555321100409
AMM,ST_Tree_Ac,ROS,40,0.0,1.6287999999997808e-11,5.598999999998943e-05,0.0027384538994935886,0.0016236694214419086,0.0011527086699888722,1.5421294308928235e-05,1.7940506703003005,1.2035758048859264,3.0032127184877484
AMM,STIFT,RIS,1,0.0,2.797119999999422e-11,0.00036349499999969044,0.00047140849848585593,0.0594443954087135,0.0005948060324811762,5.579149496856695e-05,42.70329662191756,11.047679803399971,53.81190632178015
AMM,STIFT,RIS,2,0.0010103947250359165,1.5539199999998038e-11,0.0001873520000001094,0.00047140849848603233,0.029841384185658324,0.0005948060324811762,2.794354007155794e-05,21.56262013919105,5.578485052280558,27.173238480468882
AMM,STIFT,RIS,4,0.001083909493569831,1.002559999999973e-11,0.00010523700000003053,0.000471408498485981,0.014920692092830645,0.0005948060324811762,1.4303829898685502e-05,10.929821820404376,2.9923992280531286,13.939411405414797
AMM,STIFT,RIS,8,0.0012452156462186218,7.684800000000449e-12,6.571949999999257e-05,0.0004714084984859909,0.007608805005417309,0.0005948060324811762,7.342635381995606e-06,5.698482322399056,1.6990141314729672,7.407489751197693
AMM,STIFT,RIS,40,0.004659597668984338,7.825600000000406e-12,5.5137499999989665e-05,0.0004714084984860044,0.0016307358995610764,0.0005948060324811762,1.961187636543353e-06,1.448277780600093,1.203575804885848,2.659267232280916
AMM,STIFT,RWS,1,0.0,1.0456960000015795e-10,9.307100000001884e-05,0.3480947959468461,0.0009970138156960553,0.005047004493428629,5.3601829362543266e-05,42.72839417762279,11.047679803399971,54.13035946821267
AMM,STIFT,RWS,2,0.009433213347195006,5.401759999998622e-11,5.246449999999039e-05,0.17408963273823777,0.0009970138156961987,0.005047004493428629,2.6906581787389934e-05,21.558350163691006,5.578485052280109,27.326481451501476
AMM,STIFT,RWS,4,0.009500837646696243,3.0526399999993434e-11,3.478749999999519e-05,0.08704483275311085,0.0009970138156961796,0.005047004493428629,1.3831027262624284e-05,10.940261056904037,2.992399228052906,14.035298592223663
